,Lat,Lang, state, city ,municipality_zone, neighbourhood, in_traffic_zone,in_odd_even_zone, Address
195,35.78976711,51.50126626, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، نوبهار شمالی، گلستان شرقی
196,35.78127373,51.51680218, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، بابایی
197,35.79150075,51.49991179, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، بزرگراه شهید بابایی، نوبهار جنوبی، خزایی
198,35.79162996,51.51709555, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، بزرگراه ارتش
199,35.7955184,51.51308703, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، بزرگراه ارتش
200,35.78610498,51.52545492, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل
201,35.79174658,51.50769662, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل
202,35.79935462,51.49825876, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، ارتش
203,35.79594983,51.4993673, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، بزرگراه ارتش، بیدستان یکم، یکم، مرتضوی
204,35.78660355,51.49374696, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، بزرگراه امام علی
205,35.78750893,51.49417201, استان تهران, تهران,1, ازگل, False, False,استان تهران، تهران، ازگل، گلشن غربی، 12 متری قائم
206,35.78395998,51.52215593, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل
207,35.78457009,51.51476474, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل
208,35.79445688,51.50070643, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، بزرگراه ارتش، هاشم ازگلی، بوستان ازگل
209,35.79133847,51.52978165, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، بزرگراه ارتش
210,35.79119288,51.51438949, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، بزرگراه ارتش
211,35.79671467,51.50578992, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، دانشگاه علوم و فنون فارابی
212,35.79839582,51.49908949, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، بزرگراه ارتش، بیدستان یکم
213,35.79442402,51.50631483, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، نیروی زمینی، دانشگاه امام باقر
214,35.77887427,51.52044166, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، بابایی
215,35.78993849,51.49993532, استان تهران, تهران,1, ازگل, False, False, استان تهران، تهران، ازگل، نوبهار شمالی، گلستان شرقی
216,35.81050326,51.5125523, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، آبادان، کیش نهم، باغستان
217,35.81050326,51.5125523, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، آبادان، کیش نهم، باغستان
218,35.81396863,51.5140933, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، سبلان، البرز
219,35.80101163,51.50313263, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، دانشگاه پیام نور
220,35.80336593,51.50853592, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، ارتش، بهاران، نخل، وزارت امور خارجه
221,35.81583613,51.50779217, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، شورا، اقاقیا
222,35.81299651,51.50580394, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، وثوق، شهرک بام تهران
223,35.80728778,51.51177506, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، بزرگراه ارتش، بهاران، نخل، وزارت امور خارجه
224,35.81616966,51.50746868, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، شورا، اقاقیا
225,35.80139343,51.50416812, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، ارتش، نخل، کنگان، دانشگاه پیام نور
226,35.80578841,51.50468117, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، آبادان، خارک
227,35.81312901,51.5048389, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، وثوق
228,35.79808256,51.50552909, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، بزرگراه ارتش
229,35.80386179,51.50593035, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، بزرگراه ارتش، نخل، کنگان
230,35.80722761,51.50525503, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، علیزاده، کوهستان سوم
231,35.80676525,51.50593999, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، آبادان، چهارده متری البرز، آرش صبوری
232,35.80060404,51.50312467, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، دانشگاه پیام نور
233,35.80963228,51.50883315, استان تهران, تهران,1, شهرک نفت (البرز), False, False, استان تهران، تهران، شهرک نفت (البرز)، الوند
